x,y,class
68.62250253876826,163.0336173209519,1
20.456292234015013,48.025021246580216,0
16.53599206140616,51.67427770864826,0
92.00526338220192,190.9614328062426,2
58.162787490307856,145.20158997051328,1
14.372607274396465,25.142305944060823,0
58.01163704389779,131.1592908945064,1
91.38565246444013,194.23081733163926,2
20.361412151160735,44.677653743169365,0
21.651565273159413,35.83580697468541,0
17.367573954964044,33.30852808734593,0
91.90567176860365,203.39436176040863,2
60.96092650253932,111.09412959164344,1
20.641146918867715,34.575864293898924,0
90.19413931696012,203.3829902570982,2
77.40874568188771,145.15887072280933,1
96.66075746280042,212.99204679539275,2
62.36313405542906,142.06447561440777,1
85.1987563389107,194.07845908644444,2
57.66134000194829,138.167427955876,1
28.078940755741694,32.42302110256241,0
55.49650029733197,153.3241344359283,1
89.00562220118721,208.08106279957502,2
88.67158004631355,221.54917869031593,2
62.94309821726813,156.9289930990399,1
17.816767613572843,28.221596800430415,0
20.884290040741277,52.41651106993544,0
56.685464842787006,155.8456769385592,1
70.51608559625386,150.34432032164696,1
85.88233425339604,210.6730856710822,2
24.888224223942178,63.67954058457647,0
55.318913149410676,147.73210507597227,1
15.731268360596289,31.670315324797013,0
54.39365802808062,165.92915948099116,1
46.30851418372197,181.8757470214764,1
22.192992231921533,41.44884667397098,0
50.688191123815166,150.37094515981593,1
57.13664377925915,152.06540816076995,1
94.56972958559258,204.49330032856543,2
65.83482143795707,133.09833400860478,1
48.54672867202187,153.6707757105284,1
62.4843486394475,153.28147518955734,1
96.84296389384953,202.15929151018975,2
16.81578544905068,41.670047742275706,0
93.08143996801097,200.96277374399529,2
83.14032236523276,178.9868455100591,2
21.928284766184948,32.789559933804924,0
90.78762816797794,208.5585838224233,2
23.305734779127263,50.904489007910044,0
93.59487652133224,195.77135772833108,2
13.232581952244239,30.434753278680542,0
61.09242592595354,158.60358572677669,1
98.71748186564324,202.72835560844072,2
76.88814706930542,198.77930467515736,2
95.8015566831724,208.61853860104222,2
99.61023059777452,188.2127536346927,2
48.122915836121585,163.93151537685878,1
85.97580557311512,184.9796859027011,2
64.14194657560425,140.09722578226146,1
52.91099907349087,137.50924622733544,1
70.9166334691629,143.0105214639969,1
68.47117012604856,153.67295563837018,1
13.075183802284407,46.78423881136294,0
16.284709500344935,39.18455879605238,0
94.61902093101013,187.22387981962842,2
23.65329701373664,19.99509137424775,0
31.092200176515192,48.46372147232786,0
84.72070676730311,207.22584811033207,2
98.75530703683195,210.70873772524266,2
84.51651633141859,198.67550812810146,2
22.50160466227936,46.68155119810407,0
24.46171220779742,33.60454239652815,0
72.0365994428014,204.80592772392816,2
67.28965038466225,144.24386470604304,1
98.30741814629631,191.8574754391943,2
68.76705402778994,152.78396671084784,1
76.42671048062141,152.15724232320346,1
95.79106370103534,209.11611463002774,2
86.77676939188491,187.15434766028943,2
97.43406680649167,209.27115058505805,2
17.03016859722292,41.29892170293088,0
60.65934339956783,162.8155107208321,1
24.158916367006178,50.57635319991601,0
22.240404120733547,15.664607268800768,0
98.10679195110099,210.4863315040914,2
32.44337347919384,50.93069259916797,0
83.1758163482916,187.4168596501986,2
57.3733110495225,131.25744676653167,1
91.89827017537385,207.74723944975594,2
17.684045283466293,41.136112377249475,0
19.621468657510505,33.57581047619281,0
94.65491763765041,214.3878298974325,2
93.8574499882006,203.02540484054668,2
21.23666365152942,19.140792921321864,0
61.18184402611384,137.7889706264496,1
58.20903892405107,162.5080528188317,1
98.4271370366863,200.35799917789637,2
73.30711069274399,141.36319760409432,1
25.094070018042352,44.52485222261963,0
83.10374047280428,193.92298081365766,2
18.688947849827642,27.52901966669648,0
20.998329798864425,50.16711222506003,0
52.474443776622124,164.01037458217775,1
90.47450222837357,204.81135053168808,2
90.13333075520546,184.65397167149115,2
68.67310539669785,172.20210766733658,1
17.50854780160684,58.160378663629906,0
25.816514441368476,52.730459843177364,0
15.213159819153066,43.037523101473894,0
15.91080401169323,40.91074383868228,0
87.72382615360807,204.37285489574845,2
90.28723131998885,188.58403693122938,2
40.66790078877922,143.4601649204706,1
63.67438052328751,142.96493876677604,1
100.25605519047451,206.07168968195055,2
93.90761740786412,202.47066054457434,2
18.946650365974186,30.417127969888057,0
14.577044588652036,24.074006063559313,0
45.49582211400789,154.26746225832537,1
80.1418582517081,189.36785151234798,2
58.95328099994498,134.93721355850695,1
102.64146011070761,220.9647620554557,2
6.414633046842965,63.0968365606423,0
65.6017431138805,144.6114967017704,1
54.57827670091247,128.11896686933005,1
87.98703024582994,212.10858109464039,2
15.311505567279939,43.36101602510868,0
49.060489668104765,159.24020453034345,1
20.628186193361604,33.652465086382385,0
62.10242789175735,137.54042409755718,1
23.341700293596453,37.605697590382775,0
79.88853776335085,201.74288614111836,2
66.9917786678247,141.22261118822766,1
67.13446043404147,165.5598011454606,1
22.12246843215736,22.625922594117696,0
17.895191914657694,44.09258353377487,0
62.46744693751155,151.51515277784472,1
89.03730565913807,212.18820852273933,2
24.84258164992503,30.407264773903037,0
18.167278510366085,47.05829018324761,0
20.54012215038334,44.77105828585151,0
46.09342396023087,152.92967725039415,1
62.44239831352177,139.361199197905,1
54.00356439276211,140.72263035739684,1
64.09972973888455,146.44425592174233,1
94.730549371487,194.9734101930582,2
86.34016234743208,212.60112546752788,2
60.249506419741735,151.62669322847913,1
91.04696946811954,207.94760058483652,2
21.840318659666604,25.48833193700801,0
23.94928912821958,21.580285433509896,0
23.295055881817316,38.221872151026496,0
56.960877542014934,134.66109236904973,1
27.99160964577052,40.39879265646785,0
94.5119248567248,191.56894899267954,2
71.24115513801621,153.6742275852656,1
92.08024034023151,192.1716227082063,2
22.029027276392704,45.6105300351862,0
19.414044742977282,31.190001866691123,0
17.781127607811523,21.356970170380315,0
67.80270544883496,160.23243615753395,1
91.5875437474885,192.31271627489676,2
58.94748923589284,166.470040026157,1
51.81900011302878,142.3019470022976,1
27.775577688540594,31.773410592288755,0
60.90100347706056,146.59169027374634,1
50.18621938225159,143.27537214347944,1
20.407112329122615,41.26168134427002,0
58.392636497595504,154.83110401649793,1
18.790267999274256,45.54279642038739,0
22.88129900985683,39.14272992130222,0
19.002302392848822,24.992385142324952,0
18.47250473959754,57.2343948077509,0
70.89923789551086,145.56814701159144,1
11.302165123690093,35.78517040309413,0
19.743088460528618,39.11120836281777,0
67.43081488527051,146.86426722290292,1
65.01545959113973,129.01136564081858,1
96.1202915596597,205.74965195168292,2
76.17257503907203,140.154942183709,1
73.59161395113594,146.1141838497015,1
83.06679171670275,217.5933953506183,2
47.11437267114003,161.33385098216837,1
62.614819253588124,169.34637980889931,1
49.167058547539035,141.87584737635078,1
44.58824543843939,158.76043216184107,1
91.89745714716952,204.0326250267068,2
64.53636260388187,149.3445199953015,1
73.68912516439211,140.9928376528469,1
94.61058641994254,210.84604361456636,2
29.59780042984822,34.85886976856372,0
92.13332511201587,201.36282976053937,2
14.318648806603212,49.131134687879374,0
94.93312233702974,190.23272724018878,2
98.00587859711892,189.11365194150372,2
63.12867518329257,180.1932652464738,1
27.2527523267787,31.399387521421545,0
59.01399429571058,169.4008243977983,1
22.729495585576622,39.46996656297133,0
88.95400751194879,195.74124626568232,2
104.27426154838261,196.73351840858265,2
24.20630343163606,39.377830978644,0
51.066358953190345,166.0549571109167,1
74.82077974779696,159.07320884624795,1
54.134561933140894,147.46062946059268,1
60.109567676532315,127.61005345099052,1
92.80980477495396,200.2061798517241,2
93.29995184906193,201.32835942875494,2
92.90233334093038,212.58516867509616,2
83.20172696796328,185.29873757148013,2
92.92220781097267,195.0648637095704,2
68.80516749708562,143.6991681322304,1
68.57491223995326,149.32945494612738,1
49.5854992523837,151.09252764838322,1
54.75477694815178,155.26091262647114,1
83.73287012279472,181.05140747495238,2
92.0388779520027,201.7297781351991,2
80.69011330531464,202.45650127114334,2
14.38628613859266,40.7515122620802,0
54.67892008279016,147.86860550671977,1
45.62567910215422,108.9622178470549,1
89.83320537684541,205.68144572673464,2
43.148038087935234,138.32153873063288,1
63.88275815634826,157.36452591509533,1
87.61787016798675,212.5014481678012,2
16.88008396381779,23.238968460874247,0
17.69625689215371,45.8325926096653,0
19.698069538523093,27.644299866907417,0
93.5571970964587,199.57602591700308,2
70.53677818877694,148.48865800940084,1
96.08343489128973,207.56418050670405,2
103.39012993665969,206.07921151096645,2
65.4023776750196,153.14539546523807,1
20.701575511869663,23.56642179168614,0
17.714840903341855,14.85188037177764,0
87.45720625834481,209.12282315062703,2
22.69519013282961,47.464682938861145,0
84.00333514933078,190.02519655760975,2
91.37385683515161,203.47345722619644,2
59.84908083356893,147.48873796962334,1
54.1752235479817,163.03790013215612,1
51.59047765627055,151.00301947460153,1
105.14830501039106,209.00390233259208,2
48.82743067025367,142.6372126566255,1
19.66120717826692,42.850235186496775,0
26.112919040786032,35.873221778831464,0
93.17434118956967,193.8154247314829,2
87.15878666426603,176.70130056938495,2
50.4628229156373,161.08176428078846,1
90.77871865955714,217.49693613377298,2
74.16290850519071,186.1200505962259,2
20.84933530197934,46.93595408129957,0
20.174132934472702,46.51919095274164,0
68.5609754282128,143.82481748482104,1
83.1399615414934,192.62514889905162,2
88.0591716009236,211.8050457545528,2
22.18450823418759,50.751108245887714,0
91.23340655222137,204.51489913312454,2
13.286767515447902,34.80030508470494,0
54.81998615692894,163.0734649472494,1
26.999557801156968,31.634150061288544,0
91.55595831174669,214.20637127779884,2
46.687070816182164,169.58648666951075,1
24.416160733386683,51.814800655839875,0
12.003676369736098,43.428081723532856,0
57.54383601909799,119.43129195951049,1
64.50621243661182,147.78263081177423,1
26.06852940009368,57.6488003217066,0
75.9724545740352,209.3705646759461,2
23.557950537353488,44.35314040180052,0
66.89379712040373,141.82986052368867,1
17.21492265920935,50.24405899268393,0
60.7272727154748,131.1243889811347,1
35.584226181269244,147.94996866791664,1
73.51211811115253,217.3987955466345,2
68.86826176006603,140.3475568222811,1
55.68883816811225,157.3102719760185,1
87.92272661098717,182.42875979834554,2
61.87741122955221,142.1735699628961,1
87.80440673533876,201.79462818633948,2
87.2478471987783,203.53620035469544,2
63.1559124952804,174.80933860601567,1
48.03570993856489,143.95139013222672,1
25.799588259302965,45.944363424228406,0
88.61849985075388,205.66382648043,2
14.971707496295636,34.111506795159094,0
50.878322523821346,161.47136250113232,1
20.213259432276615,46.681722881789725,0
88.16185374132974,197.26524671971853,2
12.255799627406201,41.94702432539956,0
86.38898936773118,190.4042781264953,2
53.52640797693747,139.37295274508057,1
70.09485229216696,149.74131559519446,1
90.78271448983045,207.47474212032142,2
72.55471542696446,145.99788204949945,1
54.320206205061936,142.60251050242505,1
57.67094489004776,147.2313415047214,1
63.09242580188571,159.94340278687503,1
93.6247956634442,186.48164868959623,2
23.60495536226483,48.61349022124957,0
15.56095223783262,45.1197517035673,0
53.122566904075235,133.7210974543285,1
18.222898642564118,37.647288252318724,0
27.404534320427985,46.36071664523138,0
51.99453453254771,127.0746001922194,1
55.78459995074676,137.57613777959966,1
23.649289572115933,24.770878615227048,0
94.05812558849291,194.2201904719576,2
64.44334694254336,162.45278279208674,1
90.48506148467581,207.98264494630908,2
14.67433189225132,34.9459259382522,0
54.47379256878291,162.3472914903371,1
96.7589410555737,206.6340146866655,2
66.18909866604594,165.30155037536613,1
13.325075461122669,39.114540956568575,0
95.21674577822893,205.39077097466262,2
26.543892193821677,73.71820814416769,0
20.269153943568355,36.90426573832741,0
63.410249445436854,149.22021545823458,1
96.06891111345725,198.41097890387994,2
16.52141801918799,39.09496451442564,0
31.6479890231074,45.581028131410655,0
97.33846787187919,200.58108661748986,2
22.62014073601731,26.351504407521396,0
19.827460779076443,40.180488712455585,0
92.96866466768249,194.7369047625302,2
80.63830500801333,182.71481174040645,2
102.4925266074577,211.45032231945123,2
96.7733494406541,194.68135309977103,2
71.71210877441804,154.60039763458465,1
90.18454298210216,168.46009944568294,2
57.117686431362976,155.98706418240175,1
54.60554237319779,146.2390349858745,1
66.50859687077445,131.34182242859612,1
17.437264601718645,34.480807204673674,0
58.501144534522346,141.76408561891768,1
64.371193013402,159.00810473553182,1
16.703358415818307,40.904268440137535,0
25.21973381991595,24.775107650884365,0
19.91129461055073,44.38503869481841,0
80.95128409022416,179.29257635271074,2
16.64998660615836,28.749264447587628,0
26.540927249851322,40.14652047124393,0
52.50397989310094,142.50842316305543,1
24.470387436188094,51.91711535972949,0
90.73004062016743,201.6932259486106,2
19.14149849135443,46.25958938248235,0
105.07556490469965,206.66739434830913,2
13.578918785351728,35.568669393975014,0
16.299331975051086,29.34579474715468,0
19.88284965508296,39.50053778654187,0
32.07874696025041,48.67223175693261,0
89.87339293924616,197.67232711907567,2
91.64551763133271,205.9095382705489,2
57.313316003306916,149.67307145588353,1
92.15177147137142,184.46846000317092,2
18.63091296681769,25.31914580429959,0
65.56258083546604,168.74968194481005,1
66.19349861188395,135.9896984531303,1
58.127158697374405,142.34889154670847,1
14.37259980951968,49.17587047941933,0
90.56141908215442,188.07455486246403,2
27.01060874210583,33.16487289994482,0
53.386715249766326,147.4602380309759,1
21.669584451966504,36.57701071074853,0
13.971297849936912,30.294762986136845,0
83.76115599314085,198.06482290811624,2
97.80219501181793,206.79085024790646,2
65.53226706119423,148.5251705474232,1
21.744825650192137,33.41531877681236,0
8.391133678458525,49.4609764887842,0
86.68264277137976,217.06458592797486,2
23.034070015433436,49.55140886967573,0
12.75467246039505,28.767316475808073,0
18.230573050457018,29.032731499148106,0
94.59992226371591,204.36996478240187,2
47.91089029324155,152.05255115914846,1
46.56570730440963,135.3026840520601,1
12.530859418779102,42.864339383260905,0
62.6758816928921,151.1864274120156,1
86.65800882682258,214.77918449186433,2
95.26829175877869,195.64503312907775,2
60.96814708187692,166.63922946963004,1
75.04427774350432,167.165009980827,1
13.812589008753259,33.26998079550032,0
62.654173640872784,154.24842752652467,1
16.02392614487675,37.8854329064475,0
23.001063495740148,37.475849548109146,0
90.71961534163704,202.46241971669917,2
84.04127505707771,192.10066926137623,2
89.05708652334674,184.0470711937847,2
90.43858846326991,194.68050024327508,2
55.2055284800382,164.17056689817457,1
94.36300328990146,197.96687738334938,2
51.751259066648686,149.72107217957833,1
102.54605134819897,207.92649469748005,2
67.62952240501484,130.83403566662145,1
21.74370559526768,44.39107503823999,0
82.76251419757753,170.0382419832983,1
57.52560939285388,151.09837219863974,1
93.66825520538609,180.77021073994618,2
61.78144370879366,149.08330634762748,1
23.98733846603912,46.102171488779774,0
27.480581835333105,41.12074531657839,0
93.29369625966815,202.72452446857596,2
25.208969476575994,43.92609628107813,0
55.59689607722727,138.81308313008614,1
18.969249257681007,31.927463943772402,0
99.82972536157803,196.30356349654872,2
64.77484930823488,154.7120797617357,1
91.48994186914913,188.10916741535513,2
53.97404632733186,174.67604813318266,1
24.832980405674753,15.7659042557652,0
85.31120747410523,182.93275212212575,2
83.54300486537936,205.53672300571674,2
60.91940600823137,155.61058286967705,1
75.58504479882785,199.2762806262765,2
64.88861373096779,158.11439156616456,1
63.015553573930305,156.81242328682305,1
57.17757153091311,150.00096275743195,1
57.9030547315197,153.2188403430051,1
19.403395476668006,8.592264400133107,0
53.68698097962127,148.4019965506519,1
91.10743576498976,199.52306808874962,2
18.753025348072423,59.12829576115017,0
90.67471291973172,191.74323611830815,2
19.221357073326285,39.641345531321605,0
57.17977062007002,167.08361227559007,1
21.392463117188186,45.60112744044166,0
23.905499214657553,40.25164916359227,0
86.85138512899262,209.62320858465048,2
92.37283974987575,192.0727710248696,2
64.15544328411353,170.70370319792124,1
13.580680589967148,46.42495458979593,0
24.882722375769042,23.74036236337092,0
30.282256653279944,33.94789818535759,0
59.29523447469963,124.10960563837538,1
58.63043673036776,159.54925670840342,1
58.29595070723722,156.76211195026332,1
64.96484603839443,144.47669230022044,1
64.0862282131985,164.40428510505205,1
80.45603278607487,199.16471634008948,2
15.669394748829191,66.23385345794931,0
22.536564249458436,28.005646529582034,0
19.274891150601245,46.41689972635842,0
14.1694104638024,36.025981823964806,0
27.501300901440082,33.22958982675348,0
16.0014336687101,38.26936166831896,0
20.17888560998464,43.67002183246465,0
19.142404442855135,40.5829931764939,0
83.52786719429665,206.77682778419148,2
20.924774010902166,46.06976092380669,0
92.35264130099652,214.5142432425903,2
56.25859174536298,135.58541227033092,1
18.31903867805259,24.426700037582915,0
64.80389634210091,149.18680785405243,1
44.1988938746929,140.4767492013193,1
53.23996919801823,160.48730736566347,1
91.28060937919427,189.32172927722084,2
55.78609018407907,143.40447775816793,1
55.671767490164385,146.01184888874042,1
67.21354036956934,171.18636094452808,1
16.83337858981159,61.07631328702607,0
29.89589125556912,28.585976485374772,0
79.4729245326665,178.0428219339181,2
76.7280370006676,194.26020206556737,2
24.394680807342286,39.63068752274956,0
84.09629244376771,199.58479276708377,2
15.164632058635028,39.157949915574285,0
67.87786619055741,159.79087781843262,1
56.02185131162831,145.1663393456373,1
95.46217089518943,202.13349927513133,2
16.947940286237703,46.44681225284954,0
21.81265760987653,42.19417999876914,0
86.93146512012947,206.7570751850848,2
15.400938620648558,22.920729715207106,0
73.84481086027775,151.3738339008869,1
96.69877305815895,202.29793941554556,2
85.64015590240392,198.34412498523963,2
19.108019815927808,34.02344371069244,0
98.85736079046768,204.61184525944145,2
15.05889792469239,41.22943031387235,0
15.329459815959558,39.47407109005157,0
22.35030236152427,36.71609162472826,0
31.352472801306103,37.10758788125782,0
20.269157759337247,32.346161408791865,0
96.2988674369202,195.24397248167395,2
51.86048194969066,138.72885306729776,1
62.888418735488266,145.35380449675023,1
87.84231172889064,203.64316422589903,2
101.1997504717605,208.19727485231795,2
72.78952675530505,149.38552411197404,1
78.23533389481089,149.0536937214661,1
54.43608568722074,151.72741551452458,1
60.283985659247534,161.80023875791275,1
63.00133539459249,147.30002486026538,1
16.71766181837058,44.62919923427821,0
90.78633119836442,203.70576871562255,2
24.54489018179415,33.764344753419884,0
55.59707577814797,158.48027888546864,1
54.373148322103795,125.1339075248837,1
53.84275379064107,162.74086213448976,1
13.281488076056561,28.058833099803405,0
24.269964335467588,38.609718792864136,0
54.35465331419296,159.94766928928667,1
15.944463348755999,35.72976806044085,0
22.645349175863704,42.34172051389464,0
59.91507183293989,160.14192958687426,1
17.372348199474516,58.48219810800579,0
94.86377286399602,199.84953511414713,2
86.60732320855546,201.7979195529408,2
76.93829416623633,200.40462993623225,2
97.99945793223488,197.78736908232295,2
53.37443619448537,133.85127026868872,1
54.24836656915788,136.55024403740686,1
54.283703512175606,149.8286272702457,1
90.35760593384782,203.4109192668995,2
88.35454525676225,212.61426462728193,2
24.94035556429069,37.90277527404672,0
28.225569962552022,55.2867138495344,0
85.9248031294058,187.95492288723767,2
84.3719554558095,202.10153998600666,2
86.86859175187698,197.3278673063008,2
92.63434974792182,186.87464989274764,2
19.418195156187092,23.0691342246742,0
86.99753093874291,195.65323945418626,2
13.514947516167684,36.40197785268217,0
76.74666694319741,191.11848705078887,2
83.9716946687914,207.61639373638815,2
97.58649517111128,195.94308366343643,2
22.179963865320985,30.13326026410045,0
19.042323386312333,37.639646045383365,0
65.83829437245912,142.42475538600212,1
82.27270106939149,216.46974382629236,2
60.45400041244498,146.21699564252577,1
45.70915900528046,138.98714302025294,1
21.730095130767413,56.451069555183935,0
21.297575880227143,47.25037325992363,0
62.26646578550919,151.2756859465599,1
97.00570847975895,192.03726971205663,2
23.879973982645552,47.6653767874596,0
82.74651830803641,185.36584269629833,2
97.09631596728407,206.93272379841125,2
58.32438441345069,153.00147675487128,1
44.23881198668373,161.88071920574936,1
59.12995500073756,121.67463000293363,1
65.17703272113876,138.95260446754375,1
14.930740515270239,30.002719278022667,0
26.664291218535944,28.820706178645807,0
52.6134675267827,155.10020781736262,1
17.594540212321895,37.047081898926244,0
54.68209971407145,139.54406788445021,1
79.74614273292114,188.96953209745354,2
84.04119826367781,190.38828555132352,2
85.72884417296538,208.65785112012375,2
58.95915572922893,149.19969575393802,1
71.99115304871339,208.31371337695347,2
23.58276511679914,66.64673659972792,0
94.24004220866203,199.82140220190442,2
97.08876747353627,185.8297526390604,2
81.05006713149959,198.62970584534474,2
18.53584290084082,58.79090760245002,0
67.53148496119647,163.04091147011377,1
25.13747908863938,33.539667798473324,0
71.83144750602044,146.35156328952917,1
60.82171979657768,159.300169269378,1
89.66415685234888,204.79565723963762,2
47.53640643049328,159.42810460501786,1
25.32438097113655,37.60957256618176,0
17.698428791669762,43.885989504250176,0
60.27152781948584,146.3368680677812,1
89.80302343653614,213.93431528891156,2
75.63208644940748,184.73705350296362,2
15.942721379816417,24.76788830862348,0
92.72328822021908,192.85351483584628,2
59.61131357775053,141.8595711589355,1
63.69458380669128,131.68156984026302,1
23.919234701556924,22.93451407441415,0
53.41407535486015,162.82202384133154,1
17.424248596770973,38.32998619644848,0
58.8705029955296,147.08797110115387,1
23.867494772720786,40.56296695773005,0
88.59541177075823,215.98149104031677,2
45.75122276776899,151.3956160206536,1
58.41453702923946,148.6651174687221,1
23.666352254843524,33.624083997708176,0
26.78509711409149,45.98963047921029,0
62.24460739347819,149.22761220596823,1
12.570016618003509,56.521185324905076,0
56.74903403347949,148.07092684909884,1
92.85034288613521,210.0764899537131,2
24.331073790786355,32.889336673874965,0
64.05657269778516,141.34989082088327,1
88.49035477171084,181.73205997608397,2
95.1510925786536,207.94468619479903,2
54.87547925923947,149.54121663678072,1
20.92324536437069,46.39562930854433,0
65.99829929525387,170.35412266268156,1
93.4598148420214,191.5333194878072,2
64.79275976180219,138.02440308428493,1
22.869574968100856,32.12869407391045,0
83.70783673624422,178.96508637077108,2
60.1404603994386,147.68147998861903,1
15.453772707789707,48.84199616914427,0
88.26315566188201,200.49037113780955,2
14.155800349979037,24.290864243530095,0
92.06980023811172,196.4311535026133,2
44.27878602255508,151.50205113782195,1
23.086405963042328,49.625110519711576,0
90.09208672691419,207.96468552962384,2
29.51079822038767,36.54519660701896,0
18.976999239893942,36.52752156821444,0
58.360826422437476,157.129567690974,1
23.412661412647036,34.066971088777414,0
89.12104371252936,208.55364371660056,2
91.64899684379954,193.4100423900666,2
95.96640025253149,215.5113760831739,2
88.39491097415473,202.35272555606082,2
69.56208135225174,126.48425127419053,1
11.60433072242692,46.40439881884947,0
72.8278390108386,153.0580910653375,1
11.059169592773335,44.8615364534605,0
26.760936558487593,62.51889953580331,0
10.66768765847899,37.38723509349224,0
75.84467294727831,131.3703905982765,1
20.804381067899456,52.675376626633906,0
52.44092613932919,128.64525785198833,1
101.19071860113084,192.5360137656624,2
83.46677956564415,200.42095362270234,2
18.863230602567267,31.012501207518962,0
80.83769832783486,149.23470651095425,1
92.37322892706545,198.6420056928618,2
43.79188161774392,168.42985436312475,1
57.813662261016106,120.93917066093917,1
18.191202687454705,40.8735406861591,0
91.13110125938502,190.79260033558265,2
19.777785140693553,34.374824707176046,0
22.72925248916797,46.8009268950011,0
80.8316744952484,205.18019255975622,2
86.71258175888698,203.42815576633006,2
62.4947490562552,134.90650341186185,1
85.42714915538053,211.86182349471997,2
68.76754866766358,139.49099122526877,1
54.06290525972191,166.63668145581244,1
61.14663271469327,142.2070677200477,1
89.37025820934466,210.30831831578175,2
14.926595632163384,41.017333548074625,0
60.4839279616926,129.9115799429091,1
13.440339225579605,36.44502351873645,0
17.78194386612699,57.023432306833236,0
90.18164492697183,208.234529529662,2
12.863309054633215,35.64905905594481,0
23.11750820460261,53.03657164401764,0
91.56224801105677,202.81880058306703,2
64.25600621030979,169.71378956148024,1
20.012345380700268,39.20780446164285,0
83.09589851224935,197.0815062820361,2
19.99963574043762,49.881688897330235,0
23.11548541824712,42.51999510160188,0
50.47752968426988,156.69022886703738,1
14.445869917060275,31.37409037659796,0
88.52349368429334,211.71204269464792,2
18.143352324838368,49.822874835973224,0
59.870689323049874,166.21862461033754,1
57.66641643436842,133.68275051293892,1
90.95999727478312,188.37278333094318,2
69.77454415559487,141.0375651091592,1
22.691941942986787,37.60656486518798,0
60.44921323469134,134.00461530188358,1
83.35973071832537,206.37281602352155,2
54.22410729779568,144.7406073345071,1
66.73387343237476,165.0716488529626,1
56.252116849133465,175.18698575361938,1
84.19348722903773,194.05948485436753,2
76.78426495023035,140.79246491700644,1
72.19567499141341,158.9673666689743,1
19.377732904335726,40.96975185068475,0
83.50401299058757,203.6967304953058,2
65.78687077818358,165.95273504097594,1
87.05959201002526,197.28319655330648,2
67.10826210249638,137.21107382275042,1
56.087572713898986,135.2343330898449,1
73.16316454316205,147.8721003147125,1
17.40629184302076,36.481370991046454,0
31.823667423017994,48.648831199424336,0
20.97528892439841,53.92481468870347,0
98.30583380432664,213.8854684109976,2
86.7593978459408,192.98918473355818,2
13.443248739959095,31.967577614428762,0
76.16266317385863,181.86568441826455,2
70.21283070464025,150.03632151318553,1
60.54411127980833,160.61667481389296,1
50.019396395826334,141.51989785344344,1
26.591015255429276,25.19850760160407,0
96.93596410056496,218.85828763699777,2
26.911929201852676,32.94843126946838,0
81.96128382934285,198.87640798732616,2
69.97129040836603,144.40284549890805,1
21.92020987837771,26.665895305137425,0
98.56573822384546,209.01881001461362,2
93.2563869872663,182.51038914710446,2
61.384124502781106,163.49224248181972,1
26.299926172311093,42.680494658455814,0
24.259497190921582,37.313131758264085,0
25.408827993865167,37.480303344532096,0
56.095620794793696,155.4512820029677,1
19.137953130027608,33.57178585680702,0
46.12949126202669,152.1210405838811,1
55.51900744746724,139.34204824350783,1
66.32314830911176,124.18775977755534,1
93.38512690559033,206.1699001504556,2
15.102339450348468,64.37166278758976,0
26.411727101175465,45.660560248227135,0
83.78460228296228,149.43093383247643,1
52.77820436337085,145.24073563659414,1
18.970590989780646,36.34738161581031,0
55.02723659558859,145.239770535258,1
19.525571219034624,41.989909121521336,0
91.64343600289094,176.13620869045104,2
54.42133649129979,119.2773983080718,1
18.615401029640832,44.511950852769125,0
60.69794558874221,147.61040167533764,1
22.358009830037762,30.142404846730372,0
27.3324645249267,29.867562104476225,0
59.884169130682004,143.30748823170708,1
86.62898618886204,195.81653361762295,2
23.481695738494384,54.23345073582913,0
22.000864394864045,29.29945677594658,0
19.035862020876355,47.63949907307146,0
92.91010034896097,205.90265254802733,2
87.70110852764493,197.9056896827401,2
55.75692784756454,159.17982050116765,1
78.60409707124104,204.41671324096052,2
57.376615140835376,134.9258803453334,1
45.89981615319569,142.88001714667118,1
86.16357690698418,203.87772742217618,2
64.63584589277858,142.8240785243436,1
80.9689819569864,206.10746871844236,2
58.48124044666908,163.95030769085997,1
90.3928420066038,199.728588030099,2
88.5684347740126,193.9412759724977,2
56.14932138207605,141.36452938576838,1
21.626944067763194,36.35675618979396,0
63.71279360453283,144.78929720657314,1
90.00915677123777,208.6402740797956,2
17.871195410985358,34.13528657118695,0
66.91788746440086,147.89090436136078,1
49.51407951801399,159.35650291187184,1
65.49902846780176,146.04015575021262,1
22.09847195660828,35.55790625924093,0
91.19416106287962,208.71335184248719,2
59.92083603418684,163.92006601599468,1
44.88024960870121,150.4604315648102,1
71.09881889609383,169.92841054947945,1
66.70936839108153,151.98903134222843,1
52.30887859284555,160.5160027474606,1
94.55285811009372,219.55007725897173,2
91.13303819714172,193.71331760333305,2
55.3359837643484,143.74409185701728,1
25.958968586947737,47.99416900237484,0
87.41496444695478,198.39414721041206,2
26.7806329979811,30.590682498567784,0
93.20568218970077,196.50824698110546,2
67.65246981139484,133.0228318192592,1
93.47451223844068,200.24618194075418,2
64.26184630207634,151.9571037896256,1
91.2913825898786,210.84938042639166,2
54.18544842355785,164.1659827423287,1
60.50020577875846,146.1931721974487,1
67.33112675232934,175.2911176414281,1
65.75407769268493,137.11364186597103,1
22.50626732430149,25.999380288922254,0
43.23397349523202,135.09417637150176,1
18.93387940546371,28.287189793884927,0
18.408553893250986,47.58076731959824,0
51.173939455507096,170.18592895540402,1
24.518788105686337,57.23240516505885,0
77.84814784134271,181.15401682674184,2
